País,Descrição,Idioma
África do Sul,"The Smell of Apples, by Mark Behr",Afrikaans
África do Sul,"A Dry White Season, by André Brink",Inglês
África do Sul,"Disgrace, by J M Coetzee",Inglês
África do Sul,"Life and times of Michael K, by J M Coetzee",Inglês
África do Sul,"Burgher's Daughter, by Nadine Gordimer",Inglês
África do Sul,"July's People, by Nadine Gordimer",Inglês
África do Sul,"Cry, the Beloved Country, by Alan Paton",Inglês
Albânia,"Broken April, by Ismail Kadare",Albanês
Albânia,"The General of the Dead, by Ismail Kadare",Albanês
Alemanha,"The Grand Hotel, by Vicki Baum",Alemão
Alemanha,"Jacob the Liar, by Jurek Becker",Alemão
Alemanha,"Billiards at half past nine, by Heinrich Böll",Alemão
Alemanha,"The Lost Honour of Katharina Blum, by Heinrich Böll",Alemão
Alemanha,"Berlin Alexanderplatz, by Alfred Döblin",Alemão
Alemanha,"The Life of a Good-for-nothing, by Joseph von Eichendorff",Alemão
Alemanha,"Every Man Dies Alone, by Hans Fallada",Alemão
Alemanha,"The Oppermanns, by Lion Feuchtwanger",Alemão
Alemanha,"Effi Breast, by Theodor Fontane",Alemão
Alemanha,"On Tangled Paths, by Theodor Fontane",Alemão
Alemanha,"Elective Affinities, by Goethe",Alemão
Alemanha,"The Sorrows of Young Werther, by Goethe",Alemão
Alemanha,"William Meister's Apprentice, by Goethe",Alemão
Alemanha,"The Tin Drum, by Gunther Grass",Alemão
Alemanha,"The Adventures of Simplicius Simplicissimus, by Hans von Grimmelshausen",Alemão
Alemanha,"Blood Brothers, by Ernst Haffner",Alemão
Alemanha,"Steppenwolf, by Herman Hesse",Alemão
Alemanha,"The Glass Bead Game, by Herman Hesse",Alemão
Alemanha,"The Life and Opinions of the Tomcat Murr, by E T A Hoffmann",Alemão
Alemanha,"Essays and Letters, by Friedrich Hölderlin",Alemão
Alemanha,"Storm of Steel, by Ernst Jünger",Alemão
Alemanha,"The Artificial Silk Girl, by Irmgard Keun",Alemão
Alemanha,"The Stalin Front (Organ), by Gert Ledig",Alemão
Alemanha,"Man of Straw, by Heinrich Mann",Alemão
Alemanha,"Professor Unrat, by Heinrich Mann",Alemão
Alemanha,"Mephisto, by Klaus Mann",Alemão
Alemanha,"Buddenbrooks, by Thomas Mann",Alemão
Alemanha,"Death in Venice, by Thomas Mann",Alemão
Alemanha,"Doctor Faustus, by Thomas Mann",Alemão
Alemanha,"The Magic Mountain, by Thomas Mann",Alemão
Alemanha,"Animal Triste, by Monika Maron",Alemão
Alemanha,"The Golem, by Gustav Meyrink",Alemão
Alemanha,"Mozart's Journey to Prague, by Eduard Mörike",Alemão
Alemanha,"The Land of Green Plums, by Herta Müller",Alemão
Alemanha,"All Quiet on the Western Front, by Erich Maria Remarque",Alemão
Alemanha,"Austerlitz, by W G Sebald",Alemão
Alemanha,"The Rings of Saturn, by W G Sebald",Alemão
Alemanha,"The Seventh Cross, by Anna Seghers",Alemão
Alemanha,"Transit, by Anna Seghers",Alemão
Alemanha,"The Rider on the White Horse, by Theodor Storm",Alemão
Alemanha,"The Forty Days of Musa Dagh, by Franz Werfel",Alemão
Alemanha,"Kassandra, by Christa Wolf",Alemão
Angola,"O Vendedor de Passados , by José Eduardo Agualusa",Português
Angola,"A Geração da Utopia, by Pepetela",Português
Angola,"Mayombe, by Pepetela",Português
Angola,"Luuanda, by José Luandino Vieira",Português
Antigua,"Annie John, by Jamaica Kincaid",Inglês
Argélia,"Fantasia, an Algerian Cavalcade, by Assia Djebar",Francês
Argélia,"Nedjma, by Kateb Yacine",Francês
Argentina,"The Seven Madmen, by Roberto Arlt",Espanhol
Argentina,"Zama, by Antonio di Benedetto",Espanhol
Argentina,"The Invention of Morel, by Adolfo Bioy Casares",Espanhol
Argentina,"Rayuela, by Julio Cortázar",Espanhol
Argentina,"Don Segundo Sombra, by Ricardo Guiraldes",Espanhol
Argentina,"Martín Fierro, by José Hernández",Espanhol
Argentina,"Santa Evita, by Tomas Eloy Martinez",Espanhol
Argentina,"Respiracion Artificial, by Ricardo Piglia",Espanhol
Argentina,"The Kiss of the Spider Woman, by Manuel Puig",Espanhol
Argentina,"On Heroes and Tombs, by Ernesto Sábato",Espanhol
Argentina,"The Tunnel, by Ernesto Sábato",Espanhol
Argentina,"The Witness, by Juan José Saer",Espanhol
Argentina,"Facundo, by Domingo Sarmiento",Espanhol
Austrália,"Tirra Lirra by the River, by Jessica Anderson",Inglês
Austrália,"Oscar and Lucinda, by Peter Carey",Inglês
Austrália,"My Brilliant Career, by Miles Franklin",Inglês
Austrália,"Monkey Grip, by Hellen Garner",Inglês
Austrália,"Picnic at Hanging Rock, by Joan Lindsay",Inglês
Austrália,"Remembering Babylon, by David Malouf",Inglês
Austrália,"The Plains, by Gerald Murnane",Inglês
Austrália,"The Harp in the South, by Ruth Park",Inglês
Austrália,"The Man Who Loved Children, by Christina Stead",Inglês
Austrália,"Voss, by Patrick White",Inglês
Austrália,"Cloudstreet, by Tim Winton",Inglês
Áustria,"Malina, by Ingeborg Bachmann",Alemão
Áustria,"The Loser, by Thomas Bernhard",Alemão
Áustria,"Woodcutters, by Thomas Bernhard",Alemão
Áustria,"The Death of Virgil, by Herman Broch",Alemão
Áustria,"The Sleepwalkers, by Herman Broch",Alemão
Áustria,"Auto-da-fé, by Elias Canetti",Alemão
Áustria,"The Demons, by Heimito von Doderer",Alemão
Áustria,"The Piano Teacher, by Elfriede Jelinek",Alemão
Áustria,"Green Henry, by Gottfried Keller",Alemão
Áustria,"The Man Without Qualities, Volume 1: A Sort of Introduction and Pseudoreality Prevails, by Robert Musil",Alemão
Áustria,"The Man Without Qualities, Volume 2: Into the Millennium, from the Posthumous Papers, by Robert Musil",Alemão
Áustria,"The Young Torless, by Robert Musil",Alemão
Áustria,"The Notebooks of Malte Laurids Brigge, by Rainer Maria Rilke",Alemão
Áustria,"Job, by Joseph Roth",Alemão
Áustria,"The Radetzky March, by Joseph Roth",Alemão
Áustria,"Dream Story, by Arthur Schnitzler",Alemão
Áustria,"The Case of Sergeant Grischa, by Arnold Zweig",Alemão
Áustria,"Chess Story, by Arnold Zweig",Alemão
Azerbajão,"Ali and Nino, by Kurban Said",Alemão
Bangladesh,"Those Days, by Sunil Gangopadhyay",Bengali
Bangladesh,"Laija, by Taslima Nasrin",Bengali
Barbados,"The Arrivants: A New World Trilogy, by Edward Kamau Brathwaite",Inglês
Barbados,"In the Castle of my Skin, by George Lamming",Inglês
Bélgica,"Chapel Road, by Louis Paul Bloon",Holandês
Bélgica,"The Sorrow of Belgium, by Hugo Claus",Holandês
Bélgica,"Cheese, by Willem Elsschot",Holandês
Bélgica,"I Who Have Never Knew Men, by Jacqueline Harpman",Francês
Bélgica,"Pelleas et Melisande, by Maurice Maeterlinck",Francês
Bélgica,"The Intruder, by Maurice Maeterlinck",Francês
Bélgica,"The Life of the Bee, by Maurice Maeterlinck",Francês
Bélgica,"Fear and Trembling, by Amélie Nothomb",Francês
Bélgica,"The Snow Was Dirty, by Georges Simenon",Francês
Bolívia,"Raza de Bronce, by Alcides Arguedas",Espanhol
Bolívia,"Manchay Puytu, by Nestor Taboada Terán",Espanhol
Bósnia,"Bosnian Chronicle, by Ivo Andrić",Servo-croata
Bósnia,"The Bridge on the Drina, by Ivo Andrić",Servo-croata
Botswana,"A Question of Power, by Bessie Head",Inglês
Botswana,"Maru, by Bessie Head",Inglês
Brasil,"The Sad End of Policarpo Quaresma, by Lima Barreto",Português
Brasil,"The Obscene Madame D, by Hilda Hist",Português
Brasil,"The Hour of the Star, by Clarice Lispector",Português
Brasil,"Near to the Wild Heart, by Clarice Lispector",Português
Brasil,"The Passion According to G. H., by Clarice Lispector",Português
Brasil,"Macunaíma , by Mário de Andrade",
Brasil,"The Slum, by Aluísio Azevedo",
Brasil,"As Meninas , by Lygia Fagundes Telles ",
Brasil ,"Selected Poems, by Cecília Meirelles",
Brasil,"The Posthumous Memoirs of Bras Cubas, by Machado de Assis",Português
,"Two Brothers, by Milton Hatoum",
Brasil,"Dom Casmurro, by Machado de Assis",Português
Brasil,"Ancient Tillage, by Raduan Nassar",Português
Brasil,"Barren Lives, by Graciliano Ramos",Português
Brasil,"São Bernardo, by Graciliano Ramos",Português
Brasil,"The Devil to Pay in the Backlands, by Guimarães Rosa",Português
Bulgária,"Under the Yoke, by Ivan Vazov",Búlgaro
Camarões,"Houseboy, by Ferdinand Oyono",Francês
Canadá,"The Handmaid's Tale, by Margaret Atwood",Inglês
Canadá,"Depthford Trilogy 1: Fifth Business, by Robertson Davies",Inglês
Canadá,"Depthford Trilogy 2: The Manticore, by Robertson Davies",Inglês
Canadá,"Depthford Trilogy 3: World of Wonders, by Robertson Davies",Inglês
Canadá,"The Diviners, by Margaret Laurence",Inglês
Canadá,"The Stone Angel, by Margaret Laurence",Inglês
Canadá,"Under the Volcano, by Malcolm Lowry",Inglês
Canadá,"The English Patient, by Michael Ondaatje",Inglês
Canadá,"Barney's Version, by Mordecai Richler",Inglês
Chile,"The House of the Spirits, by Isabel Allende",Espanhol
Chile,"The Savage Detectives, by Roberto Bolaño",Espanhol
Chile,"Casa de Campo, by José Donoso",Espanhol
Chile,"The Obscene Bird of Night, by José Donoso",Espanhol
Chile,"Selected Poems, by Nicanor Parra",Espanhol
Chile,"The Old Man Who Read Love Stories, by Luis Sepulveda",Espanhol
China,"The Song of Everlasting Sorrow, by Wang Anyi",Mandarim
China,"The Sing-Song Girls of Shanghai, by Han Bangqing",Chinês Wu
China,"Half a Lifelong Romance, by Eileen Chang",Mandarim
China,"Love in a Fallen City, by Eileen Chang",Mandarim
China,"Journey to the West (Monkey), by Wu Cheng'en",Mandarim
China,"Han Feizi, by Han Fei",Mandarim
China,"Romance of the Three Kingdoms (abridged), by Luo Guanzhong",Mandarim
China,"To Live, by Yu Hua",Mandarim
China,"Family, by Ba Jin",Mandarim
China,"The Water Margin, by Shi Na'ien",Mandarim
China,"Selected Poems, by Li Qingzhao",Mandarim
China,"Rickshaw Boy, by Lao She",Mandarim
China,"The Ancient Ship, by Zhang Wei",Mandarim
China,"Golden Age, by Wang Xiaobo",Mandarim
China,"Soul Mountain, by Gao Xingian",Mandarim
China,"The Story of the Stone, by Cao Xueqin",Mandarim
China,"Red Sorghum, by Mo Yan",Mandarim
China,"The Corpse Walker, by Liao Yiwu",Mandarim
China,"Selected Poems, by Tao Yuanming",Mandarim
China,"Fortress Besieged, by Qian Zhongshu",Mandarim
Colômbia,"A Hundred Years of Solitude, by Gabriel Garcia Marquez",Espanhol
Colômbia,"Love in the Time of Cholera, by Gabriel Garcia Marquez",Espanhol
Colômbia,"Vortex, by José Eustasio Rivera",Espanhol
Colômbia,"La Virgen de Los Sicários, by Fernando Vallejo",Espanhol
Congo,"Johnny the Mad Dog, by Emmanuel Dongala",Francês
Coréia,"The Story of Hong Gildong, by Anonymous",Coreano
Coréia,"The Guest, by Hwang Sok-Yong",Coreano
Coréia,"The Vegetarian, by Han Kang",Coreano
Coréia,"The Nine Cloud Dream, by Kim Man-Jung",Coreano
Coréia,"Our Twisted Hero, by Yi Mun-yol",Coreano
Coréia,"Three Generations, by Yom Sang-Seop",Coreano
Costa do Marfim,"Allah is Not Obliged, by Ahmadou Kourouma",Francês
Croácia,"On the Edge of Reason, by Miroslav Krleža",Servo-croata
Croácia,"The Ministry of Pain, by Dubravka Ugresic",Servo-croata
Croácia,"The Museum of Unconditional Surrender, by Dubravka Ugresic",Servo-croata
Cuba,"Hallucinations, by Reinaldo Arenas",Espanhol
Cuba,"Los Pasos Perdidos, by Alejo Carpentier",Espanhol
Cuba,"The Kingdom of this World, by Alejo Carpentier",Espanhol
Cuba,"Three Trapped Tigers, by Guillermo Cabrera Infante",Espanhol
Cuba,"Paradiso, by José Lezama Lima",Espanhol
Cuba,"La Edad de Oro, by José Marti",Espanhol
Cuba,"Cecilia Valdez, by Cirilo Villaverde",Espanhol
Dinamarca,"Out of Africa, by Karen Blixen",Inglês
Dinamarca,"Copenhagen Trilogy, by Tove Ditlevsen",Dinamarquês
Dinamarca,"The Lost Musicians, by William Heinesen",Dinamarquês
Dinamarca,"Niels Lyhne, by Jens Peter Jacobsen",Dinamarquês
Dinamarca,"We, the Drowned, by Carsten Jensen",Dinamarquês
Dinamarca,"The Fall of the King, by Johannes V. Jensen",Dinamarquês
Dinamarca,"Havoc, by Tom Kristensen",Dinamarquês
Dinamarca,"The Endless Summer, by Madame Nielsen",Dinamarquês
Dinamarca,"Novel 11, Book 18, by Dag Solstat",Dinamarquês
Dinamarca,"Shyness and Dignity, by Dag Solstat",Dinamarquês
Dominica,"Wide Sargasso Sea, by Jean Rhys",Inglês
Egito,"The Yacoubian Building, by Alaa al-Aswany",Árabe
Egito,"Return of the Spirit, by Tawfiq al-Hakim",Árabe
Egito,"The Open Door, by Latifa al-Zayyat",Árabe
Egito,"Children of Gebelawi, by Naguib Mahfouz",Árabe
Egito,"Palace Walk, by Naguib Mahfouz",Árabe
Egito,"Woman at Point Zero, by Nawal El Saadawi",Árabe
Equador,"Huasipungo, by Jorge Icaza",Espanhol
Escócia,"The Life of Samuel Johnson, by James Boswell",Inglês
Escócia,"The Prime of Miss Jean Brodie, by Muriel Spark",Inglês
Escócia,"Dr. Jekyll and Mr. Hyde and other Stories, by Robert Louis Stevenson",Inglês
Eslovênia,"Alamut, by Vladimir Bartol",Esloveno
Eslovênia,"Necropólis, by Boris Pahor",Esloveno
Espanha,"La Regenta, by Leopoldo Alas",Espanhol
Espanha,"Selected Poems, by Vicente Aleixandre",Espanhol
Espanha,"The Life of Lazarillo de Tormes, by Anonymous",Espanhol
Espanha,"Obabakoak, by Bernardo Atxaga",Basco
Espanha,"El Árbol de la Ciencia, by Pío Baroja",Espanhol
Espanha,"The House of Ulloa, by Emilia Pardo Bazán",Espanhol
Espanha,"Cartas Marruecas, by José de Cadalso",Espanhol
Espanha,"Soledad, by Víctor Català",Catalão
Espanha,"A Família de Pascual Duarte, by Camilo José Cela",Espanhol
Espanha,"The Beehive, by Camilo José Cela",Espanhol
Espanha,"The Soldiers of Salamis, by Javier Cercas",Espanhol
Espanha,"Don Quixote, by Cervantes",Espanhol
Espanha,"Exemplary Stories, by Cervantes",Espanhol
Espanha,"El Camino, by Miguel Delibes",Espanhol
Espanha,"The Heretic, by Miguel Delibes",Espanhol
Espanha,"Fortunata and Jacinta, by Benito Pérez Galdós",Espanhol
Espanha,"Count Julian, by Juan Goytisolo",Espanhol
Espanha,"Marks of Identity, by Juan Goytisolo",Espanhol
Espanha,"Book of Life, by Santa Teresa de Jesús",Espanhol
Espanha,"Platero and I, by Juan Ramón Jiménez",Espanhol
Espanha,"Nada, by Carmen Laforet",Espanhol
Espanha,"Corazón tan blanco, by Javier Marias",Espanhol
Espanha,"Your Face Tomorrow: Volume 1, by Javier Marias",Espanhol
Espanha,"Your Face Tomorrow: Volume 2, by Javier Marias",Espanhol
Espanha,"Your Face Tomorrow: Volume 3, by Javier Marias",Espanhol
Espanha,"Ultimas Tardes con Teresa, by Juan Marsé",Espanhol
Espanha,"El Jinete Polaco, by Antonio Muñoz Molina",Espanhol
Espanha,"The Gray Notebook, by Josep Pla",Catalāo
Espanha,"La Plaza del Diamante, by Mercè Rodoreda",Catalāo
Espanha,"Mist, by Miguel de Unamuno",Espanhol
Espanha,"Pepita Jiménez, by Juan Valero",Espanhol
Espanha,"Bartleby and Company, by Enrique Vila-Matas",Espanhol
Estônia,"The Czar's Madman, by Jaan Kross",Estônio
EUA,"A Death in the Family, by James Agee",Inglês
EUA,"The New York Trilogy, by Paul Auster",Inglês
EUA,"Go Tell it on the Mountain, by James Baldwin",Inglês
EUA,"Herzog, by Saul Bellow",Inglês
EUA,"The Adventures of Augie March, by Saul Bellow",Inglês
EUA,"The Sheltering Sky, by Paul Bowles",Inglês
EUA,"Parable of the Sower, by Octavia E Butler",Inglês
EUA,"In Cold Blood, by Truman Capote",Inglês
EUA,"The Big Sleep, by Raymond Chandler",Inglês
EUA,"The Awakening, by Kate Chopin",Inglês
EUA,"White Noise, by Don DeLillo",Inglês
EUA,"Invisible Man, by Ralph Ellison",Inglês
EUA,"Absalom, Absalom, by William Faulkner",Inglês
EUA,"Light in August, by William Faulkner",Inglês
EUA,"The Sound and the Fury, by William Faulkner",Inglês
EUA,"Tender is the Night, by F Scott Fitzgerald",Inglês
EUA,"The Great Gatsby, by F Scott Fitzgerald",Inglês
EUA,"The Recognitions, by William Gaddis",Inglês
EUA,"The Scarlet Letter, by Nathanael Hawthorne",Inglês
EUA,"For Whom the Bell Tolls, by Ernest Hemingway",Inglês
EUA,"The Sun Also Rises, by Ernest Hemingway",Inglês
EUA,"The Old Man and the Sea, by Ernest Hemingway",Inglês
EUA,"Brave New World, by Aldous Huxley",Inglês
EUA,"We Have Always Lived in the Castle, by Shirley Jackson",Inglês
EUA,"The Ambassadors, by Henry James",Inglês
EUA,"The Portrait of a Lady, by Henry James",Inglês
EUA,"On the Road, by Jack Kerouac",Inglês
EUA,"Interpreter of Maladies, by Jhumpa Lahiri",Inglês
EUA,"Passing, by Nella Larsen",Inglês
EUA,"To Kill a Mockingbird, by Harper Lee",Inglês
EUA,"Babbitt, by Sinclair Lewis",Inglês
EUA,"The Call of the Wild / White Fang, by Jack London",Inglês
EUA,"Blood Meridian, by Cormac McCarthy",Inglês
EUA,"The Heart Is A Lonely Hunter, by Carson McCullers",Inglês
EUA,"Moby Dick, by Herman Melville",Inglês
EUA,"Beloved, by Toni Morrison",Inglês
EUA,"Song of Solomon, by Toni Morrison",Inglês
EUA,"Ada or Ardor, by Vladimir Nabokov",Inglês
EUA,"Lolita, by Vladimir Nabokov",Inglês
EUA,"Pale Fire, by Vladimir Nabokov",Inglês
EUA,"The Things They Carried, by Tim O'Brien",Inglês
EUA,"Appointment in Samarra, by John O'Hara",Inglês
EUA,"USA Trilogy, by John dos Passos",Inglês
EUA,"Selected Poems, by Sylvia Plath",Inglês
EUA,"The Bell Jar, by Sylvia Plath",Inglês
EUA,"Gravity's Rainbow, by Thomas Pynchon",Inglês
EUA,"American Pastoral, by Philip Roth",Inglês
EUA,"The Catcher in the Rye, by J D Salinger",Inglês
EUA,"Ceremony, by Leslie Martin Silko",Inglês
EUA,"Angle of Repose, by Wallace Stegner",Inglês
EUA,"The Autobiography of Alice B. Toklas, by Gertrude Stein",Inglês
EUA,"The Grapes of Wrath, by John Steinbeck",Inglês
EUA,"The Aventures of Huckleberry Finn, by Mark Twain",Inglês
EUA,"Rabbit, Run, by John Updike",Inglês
EUA,"Slaughterhouse V, by Kurt Vonnegut",Inglês
EUA,"The Color Purple, by Alice Walker",Inglês
EUA,"The Age of Innocence, by Edith Wharton",Inglês
EUA,"Native Son, by Richard Wright",Inglês
Filipinas,"Po-On, by F Sidónio José",Inglês
Filipinas,"Noli me Tangere, by José Rizal",Espanhol
Finlândia,"Alone, by Juhani Aho",Finlandês
Finlândia,"The Summer Book, by Tove Jansson",Sueco
Finlândia,"Seven Brothers, by Aleksis Kivi",Finlandês
Finlândia,"Unknown Soldier, by Väinö Linna",Finlandês
Finlândia,"Purge, by Sofi Oksanen",Finlandês
Finlândia,"Not Before Sundown (Troll: A Love Sorry), by Johanna Sinisalo",Finlandês
França,"Aurélien, by Louis Aragon",Francês
França,"Eugéne Grandet, by Honoré de Balzac",Francês
França,"Lost Illusions, by Honoré de Balzac",Francês
França,"Old Goriot, by Honoré de Balzac",Francês
França,"Under Fire, by Henri Barbusse",Francês
França,"The Mandarins, by Simone de Beauvoir",Francês
França,"The Diary of a Country Priest, by Georges Bernanos",Francês
França,"Nadja, by André Breton",Francês
França,"The Stranger, by Albert Camus",Francês
França,"Death on Credit, by Louis-Ferdinand Céline",Francês
França,"Journey to the end of the Night, by Louis-Ferdinand Céline",Francês
França,"Moravagine, by Blaise Cendrars",Francês
França,"Adolphe, by Benjamin Constant",Francês
França,"Jacques the Fatalist, by Denis Diderot",Francês
França,"The Lover, by Marguerite Duras",Francês
França,"The Ravishing of Lol V. Stein, by Marguerite Duras",Francês
França,"A Sentimental Education, by Gustave Flaubert",Francês
França,"Madame Bovary, by Gustave Flaubert",Francês
França,"Salammbô, by Gustave Flaubert",Francês
França,"Le Grand Meaulnes, by Alain Fournier",Francês
França,"The Gods Will Have Blood, by Anatole France",Francês
França,"Promise at Dawn, by Romain Gary",Francês
França,"Mademoiselle de Maupin, by Theophile Gautier",Francês
França,"Our Lady of the Flowers, by Jean Genet",Francês
França,"The Balcony, by Jean Genet",Francês
França,"The Maids, by Jean Genet",Francês
França,"The Screens, by Jean Genet",Francês
França,"The Counterfeiters, by André Gide",Francês
França,"The Immoralist, by André Gide",Francês
França,"The Opposing Shore, by Julien Gracq",Francês
França,"Les Miserables, by Victor Hugo",Francês
França,"Notre Dame de Paris, by Victor Hugo",Francês
França,"Against Nature, by J K Huysmans",Francês
França,"Les Liaisons Dangereuses, by Pierre Choderlos de Laclos",Francês
França,"The Princess of Cleves, by Madame de Lafayette",Francês
França,"Le Morte D'Arthur, by Thomas Malory",Francês
França,"Man's Fate, by André Malraux",Francês
França,"Thérèse Desqueyroux, by François Mauriac",Francês
França,"Persian Letters, by Montesquieu",Francês
França,"Life, a User's Manual, by Georges Perec",Francês
França,"The Book of the City of Ladies, by Christine de Pizan",Francês
França,"The Treasure of the City of Ladies, by Christine de Pizan",Francês
França,"Manon Lescaut, by Antoine François Prévost",Francês
França,"In Search of Lost Time 1: Swann's Way, by Marcel Proust",Francês
França,"In Search of Lost Time 2: In the Shadow of Young Girls in Flower, by Marcel Proust",Francês
França,"In Search of Lost Time 3: The Guermantes Way, by Marcel Proust",Francês
França,"In Search of Lost Time 4: Sodom and Gomorrah, by Marcel Proust",Francês
França,"In Search of Lost Time 5: The Prisoner/ The Captive, by Marcel Proust",Francês
França,"In Search of Lost Time 6: The Fugitive, by Marcel Proust",Francês
França,"In Search of Lost Time 7: Time Regained, by Marcel Proust",Francês
França,"Zazie in the Metro, by Raymond Queneau",Francês
França,"Gargantua and Pantagruel, by François Rabelais",Francês
França,"Jealousy, by Alain Robbe-Grillet",Francês
França,"Bonjour Tristesse, by Françoise Sagan",Francês
França,"Nausea, by Jean-Paul Sartre",Francês
França,"The Age of Reason, by Jean-Paul Sartre",Francês
França,"The Last of the Just, by André Schwarz-Bart",Francês
França,"The Charterhouse of Parma, by Stendhal",Francês
França,"The Red and the Black, by Stendhal",Francês
França,"Le Roi des Aulnes, by Michel Tournier",Francês
França,"Froth on the Daydream, by Boris Vian",Francês
França,"Candide, Zadig & Other Stories, by Voltaire",Francês
França,"Memoirs of Hadrian, by Marguerite Yourcenar",Francês
França,"The Abyss, by Marguerite Yourcenar",Francês
França,"Therese Raquin, by Émile Zola",Francês
França,"The Drinking Den, by Émile Zola",Francês
França,"Germinal, by Émile Zola",Francês
Gana,"The Beautyful Ones Are Not Yet Born, by Ayi Kwei Armah",Inglês
Gana,"The Earth My Brother, by Kofi Awoonor",Inglês
Gana,"Search Sweet Country, by Kojo Laing",Inglês
Grécia,"Kassandra and the Wolf, by Margarita Karapanou",Grego
Grécia,"The Shift, by Nikos Kavvadias",Grego
