País,Descrição,Idioma
Grécia,"The Last Temptation of Christ, by Nikolas Kazantzakis",Grego
Grécia,"Zorba the Greek, by Nikolas Kazantzakis",Grego
Grécia,"The Murderess, by Alexandros Papadiamantis",Grego
Grécia,"Z, by Vassilis Vassilikos",Grego
Grécia Antiga,"The Golden Ass, by Apuleius",Grego
Grécia Antiga,"Histories, by Herodotus",Grego
Grécia Antiga,"Daphnis and Chloe, by Longus",Grego
Grécia Antiga,"Argonautica, by Apollonius of Rhodes",Grego
Grécia Antiga,"Poems, by Sappho",Grego
Guadalupe,"Crossing the Mangrove, by Maryse Condé",Francês
Guadalupe,"Segu, by Maryse Condé",Francês
Guatemala,"El Señor Presidente, by Miguel Ángel Asturias",Espanhol
Guatemala,"Hombres de Maíz, by Miguel Ángel Asturias",Espanhol
Guiana,"The Guyana Quartet, by Wilson Harris",Inglês
Guiana,"The Murderer, by Roy Heath",Inglês
Guiné,"The African Child, by Camara Laye",Francês
Haiti,"Breath, Eyes, Memory, by Edwidge Danticat",Inglês
Holanda,"The House of the Mosque, by Kader Abdolah",Holandês
Holanda,"Eline Vere, by Louis Couperus",Holandês
Holanda,"The Ten Thousand Things, by Maria Dermout",Holandês
Holanda,"A Posthumous Confession, by Marcellus Emants",Holandês
Holanda,"The Black Lake, by Hella Haasse",Holandês
Holanda,"The Tea Lords, by Hella Haasse",Holandês
Holanda,"Beyond Sleep, by Willem Frederik Hermans",Holandês
Holanda,"The Darkroom of Damocles, by Willem Frederik Hermans",Holandês
Holanda,"The Assault, by Harry Mulisch",Holandês
Holanda,"The Discovery of Heaven, by Harry Mulisch",Holandês
Holanda,"Max Havelaar, by Multatuli",Holandês
Holanda,"The Following Story, by Cees Nooteboom",Holandês
Holanda,"Childhood, by Jona Oberski",Holandês
Holanda,"The Evenings, by Gerard Reve",Holandês
Holanda,"The Forbidden Kingdom, by J Slauerhoff",Holandês
Holanda,"Turkish Delight, by Jan Wolkers",Holandês
Hungria,"Transilvannian Trilogy, by Miklos Banffy",Húngaro
Hungria,"Eclipse of the Crescent Moon, by Géza Gárdonyi",Húngaro
Hungria,"Metropole, by Ferenc Karinthy",Húngaro
Hungria,"Fatelessness, by Imre Kertész",Húngaro
Hungria,"Kaddish for an Unborn Child, by Imre Kertész",Húngaro
Hungria,"Skylark, by Dezso Kosztolanyi",Húngaro
Hungria,"The Melancholy of Resistance, by László Krasznahorkai",Húngaro
Hungria,"The Notebook, by Agota Kristof",Francês
Hungria,"Embers, by Sandor Marai",Húngaro
Hungria,"Portraits of a Marriage, by Sandor Marai",Húngaro
Hungria,"The Paul Street Boys, by Ferenc Molnár",Húngaro
Hungria,"The Peasants, by Wladislaw Reymont",Húngaro
Hungria,"The Door, by Magda Szabó",Húngaro
Hungria,"Journey by Moonlight, by Antal Szerb",Húngaro
Império Azteca,"Broken Spears, by Miguel Leon-Portilla",Espanhol
Índia,"A Tale of Four Dervishes, by Mir Amman",Urdu
Índia,"Untouchable, by Mulk Raj Anand",Inglês
Índia,"Aranyak (Of the Forest), by Bibhutibhushan Bandyopadhyay",Bengali
Índia,"Pather Panchali, by Bibhutibhushan Bandyopadhyay",Bengali
Índia,"Srikanta, by Sarat Chandra Chattopadhyay",Bengali
Índia,"Clear Light of Day, by Anita Desai",Inglês
Índia,"The Inheritance of Loss, by Kiran Desai",Inglês
Índia,"The Glass Palace, by Amitav Ghosh",Inglês
Índia,"River of Fire, by Qurratulain Hyder",Urdu
Índia,"The Resignation, by Jainendra Kumar",Hindi
Índia,"The Adventures of Amir Hamza, by Ghalib Lakhnavi",Urdu
Índia,"A Fine Balance, by Rohinton Mistry",Inglês
Índia,"A Hundred Measures of Time, by Nammalwar",Sânscrito
Índia,"Malgudi Days, by R K Narayan",Hindi
Índia,"The Hitopadesa, by Narayana",Sânscrito
Índia,"The Serpent and the Rope, by Raja Rao",Inglês
Índia,"The God of Small Things, by Arundhati Roy",Inglês
Índia,"Midnight's Children, by Salman Rushdie",Inglês
Índia,"The Satanic Verses, by Salman Rushdie",Inglês
Índia,"Tamas, by Bhisham Sahni",Sânscrito
Índia,"A Suitable Boy, by Vikram Seth",Inglês
Índia,"Train to Pakistan, by Khushwant Singh",Inglês
Índia,"The Home and the World, by Rabindranath Tagore",Bengali
Indonésia,"The Weaverbirds, by YB Mangunwijaya",Indonésio
Indonésia,"Child of All Nations, by Pramoedya Ananta Toer",Indonésio
Indonésia,"Footsteps, by Pramoedya Ananta Toer",Indonésio
Indonésia,"House of Glass, by Pramoedya Ananta Toer",Indonésio
Indonésia,"This Earth of Mankind, by Pramoedya Ananta Toer",Indonésio
Inglaterra,"Emma, by Jane Austen",Inglês
Inglaterra,"Pride and Prejudice, by Jane Austen",Inglês
Inglaterra,"Sense and Sensibility, by Jane Austen",Inglês
Inglaterra,"Jane Eyre, by Charlotte Bronte",Inglês
Inglaterra,"Villette, by Charlotte Bronte",Inglês
Inglaterra,"Wuthering Heights, by Emily Bronte",Inglês
Inglaterra,"The Pilgrim's Progress, by John Bunyan",Inglês
Inglaterra,"Possession, by A.S. Byatt",Inglês
Inglaterra,"Alice, by Lewis Carroll",Inglês
Inglaterra,"Nights at the Circus, by Angela Carter",Inglês
Inglaterra,"Nostromo, by Joseph Conrad",Inglês
Inglaterra,"Heart of Darkness, by Joseph Conrad",Inglês
Inglaterra,"Moll Flanders, by Daniel Defoe",Inglês
Inglaterra,"Robinson Crusoe, by Daniel Defoe",Inglês
Inglaterra,"Bleak House, by Charles Dickens",Inglês
Inglaterra,"David Copperfield, by Charles Dickens",Inglês
Inglaterra,"Great Expectations, by Charles Dickens",Inglês
Inglaterra,"The Alexandria Quartet, by Lawrence Durrell",Inglês
Inglaterra,"Daniel Deronda, by George Eliot",Inglês
Inglaterra,"Middlemarch, by George Eliot",Inglês
Inglaterra,"Silas Marner, by George Eliot",Inglês
Inglaterra,"Tom Jones, by Henry Fielding",Inglês
Inglaterra,"The Good Soldier, by Ford Madox Ford",Inglês
Inglaterra,"A Passage to India, by E M Forster",Inglês
Inglaterra,"Forsyte Saga, by John Galsworthy",Inglês
Inglaterra,"Wives and Daughters, by Elizabeth Gaskell",Inglês
Inglaterra,"Lord of the Flies, by William Golding",Inglês
Inglaterra,"I, Claudius, by Robert Graves",Inglês
Inglaterra,"The Heart of the Matter, by Graham Greene",Inglês
Inglaterra,"The Power and the Glory, by Graham Greene",Inglês
Inglaterra,"Jude the Obscure, by Thomas Hardy",Inglês
Inglaterra,"Tess of the Daubervilles, by Thomas Hardy",Inglês
Inglaterra,"Kim, by Rudyard Kipling",Inglês
Inglaterra,"Darkness at Noon, by Arthur Koestler",Inglês
Inglaterra,"Sons and Lovers, by D H Lawrence",Inglês
Inglaterra,"The Golden Notebook, by Doris Lessing",Inglês
Inglaterra,"The Grass is Singing, by Doris Lessing",Inglês
Inglaterra,"Of Human Bondage, by W Somerset Maugham",Inglês
Inglaterra,"Unfortunate traveller, by Thomas Nashe",Inglês
Inglaterra,"Animal Farm, by George Orwell",Inglês
Inglaterra,"1984, by George Orwell",Inglês
Inglaterra,"Frankenstein, by Mary Shelley",Inglês
Inglaterra,"Vanity Fair, by William Makepeace Thackeray",Inglês
Inglaterra,"The Way We Live Now, by Anthony Trollope",Inglês
Inglaterra,"Brideshead Revisited, by Evelyn Waugh",Inglês
Inglaterra,"The Return of the Soldier, by Rebecca West",Inglês
Inglaterra,"The Portrait of Dorian Gray, by Oscar Wilde",Inglês
Inglaterra,"Mrs Dalloway, by Virginia Woolf",Inglês 
Inglaterra,"Orlando, by Virginia Woolf",Inglês
Inglaterra,"To the Lighthouse, by Virginia Woolf",Inglês
Irlanda,"Trilogy: Molloy, Malone Dies, Unnamable, by Samuel Beckett",Inglês
Irlanda,"The Death of the Heart, by Elizabeth Bowen",Inglês
Irlanda,"Portrait of the Artist as Young Man, by James Joyce",Inglês
Irlanda,"Ulysses, by James Joyce",Inglês
Irlanda,"Tarry Flynn, by Patrick Kavanagh",Inglês
Irlanda,"Amongst Women, by John McGahern",Inglês
Irlanda,"The Sea, the Sea, by Iris Murdoch",Inglês
Irlanda,"At Swim Two Birds, by Flann O'Brian",Inglês
Irlanda,"The Country Girls, by Edna O'Brien",Inglês
Irlanda,"The Life and Opinions of Tristram Shandy, by Laurence Sterne",Inglês
Irlanda,"A Sentimental Journey, by Laurence Sterne",Inglês
Irlanda,"Gulliver's Travels, by Jonathan Swift",Inglês
Islândia,"Njal's Saga, by Anonymous",Islandês
Islândia,"Saga of the Volsungs, by Anonymous",Islandês
Islândia,"Tómas Jónsson, Bestseller, by Guðbergur Bergsson",Islandês
Islândia,"Independent People, by Haldor Laxness",Islandês
Israel,"A Guest for the Night, by S Y Agnon",Hebráico
Israel,"In the heart of the seas, by S Y Agnon",Hebráico
Israel,"Tevye the Dairyman and Motl the Cantor's Son, by Sholem Aleichem",Ídiche
Israel,"Love Life, by Zeruya Shalev",Hebráico
Israel,"The Brothers Ashkenazi, by Israel Joshua Singer",Ídiche
Israel,"The Karnowski Family, by Israel Joshua Singer",Ídiche
Israel,"A Late Divorce, by A B Yehoshua",Hebráico
Itália,"A Woman, by Sibilla Aleramo",Francês
Itália,"Orlando Furioso, by Ludovico Ariosto",Italiano
Itália,"The Garden of the Finzi-Continis, by Giorgio Bassani",Italiano
Itália,"The Tartar Steppe, by Dino Buzzati",Italiano
Itália,"Ka, by Roberto Calasso",Italiano
Itália,"If on a Winter's Night a Traveller, by Italo Calvino",Italiano
Itália,"Pleasure (Il Piacere), by Gabrielle D'Annunzio",Italiano
Itália,"That Awful Mess on Via Merulana, by Carlo Emilio Gadda",Italiano
Itália,"The Experience of Pain, by Carlo Emilio Gadda",Italiano
Itália,"Family Lexicon, by Natalia Ginzburg",Italiano
Itália,"The Leopard (Il Gattopardo), by Tomaso di Lampedusa",Italiano
Itália,"Christ Stopped at Eboli, by Carlo Levi",Italiano
Itália,"If this is a Man, by Primo Levi",Italiano
Itália,"The Periodic Table, by Primo Levi",Italiano
Itália,"The Betrothed, by Alessandro Manzoni",Italiano
Itália,"Selected Poems, by Eugenio Montale",Italiano
Itália,"Arturo's Island, by Elsa Morante",Italiano
Itália,"History, by Elsa Morante",Italiano
Itália,"Contempt, by Alberto Moravia",Italiano
Itália,"The Time of Indifference, by Alberto Moravia",Italiano
Itália,"Confessions of an Italian, by Ippolito Nievo",Italiano
Itália,"Neapolitan Chronicles, by Anna Maria Ortese",Italiano
Itália,"The House on the Hill, by Cesare Pavese",Italiano
Itália,"The Moon and the Bonfire, by Cesare Pavese",Italiano
Itália,"The Late Mathias Pascal, by Luigi Pirandello",Italiano
Itália,"The Viceroys, by Federico de Roberto",Italiano
Itália,"The Day of the Owl, by Leonardo Sciascia",Italiano
Itália,"Bread and Wine, by Ignazio Silone",Italiano
Itália,"Fontamara, by Ignazio Silone",Italiano
Itália,"As a Man Grows Older, by Italo Svevo",Italiano
Itália,"Zeno's Conscience, by Italo Svevo",Italiano
Itália,"The House by the Medlar Tree, by Giovanni Verga",Italiano
Japão,"The Face of Another, by Kobo Abe",Japonês
Japão,"The Women in the Dunes, by Kobo Abe",Japonês
Japão,"The Tale of the Bamboo Cutter, by Anonymous",Japonês
Japão,"The Tale of the Heike, by Anonymous",Japonês
Japão,"No Longer Human, by Osamu Dazai",Japonês
Japão,"The Setting Sun, by Osamu Dazai",Japonês
Japão,"The Waiting Years, by Fumiko Enchi",Japonês
Japão,"Silence, by Shusaku Endo",Japonês
Japão,"Beauty and Sadness, by Yasunari Kawabata",Japonês
Japão,"The Sound of the Mountain, by Yasunari Kawabata",Japonês
Japão,"Essays in Idleness, by Yoshida Kenko",Japonês
Japão,"Confessions of a Mask, by Yukio Mishima",Japonês
Japão,"Temple of the Golden Pavillion, by Yukio Mishima",Japonês
Japão,"The Wild Geese, by Ogai Mori",Japonês
Japão,"Norwegian Wood, by Haruki Murakami",Japonês
Japão,"Almost Transparent Blue, by Ryu Murakami",Japonês
Japão,"The Tale of Genji, by Dama Murasaki",Japonês
Japão,"The Silent Cry, by Kenzaburo Oe",Japonês
Japão,"Fires on the Plain, by Shohei Ooka",Japonês
Japão,"Kokoro, by Natsume Soseki",Japonês
Japão,"Botchan, by Natsume Soseki",Japonês
Japão,"Some Prefer Nettles, by Junichiro Tanizaki",Japonês
Japão,"The Makioka Sisters, by Junichiro Tanizaki",Japonês
Jordânia,"Cities of Salt, by Abdelrahman Munif",Árabe
Lesoto,"Chaka, by Thomas Mofolo",Inglês
Letônia,"Insomnia, by Alberts Bels",Letão
Letônia,"Soviet Milk, by Nora Iksena",Letão
Líbano,"Gate of the Sun, by Elias Khoury",Árabe
Líbano,"Leg over Leg, by Ahmad Faris Shidyaq",Árabe
Lituania,"Forest of the Gods, by Balys Sruoga",Lituano
Mali,"Bound to Violence, by Yambo Ouologuem",Francês
Marrocos,"A Life Full of Holes, by Driss Ben Hamed Charhadi",Árabe
Marrocos,"For Bread Alone, by Mohamed Choukri",Árabe
Marrocos,"The Simple Past, by Driss Chraïbi",Francês
Marrocos,"The Sand Child, by Tahar Ben Jelloun",Árabe
Martinique,"Black Shack Alley, by Joseph Zobel",Francês
México,"The Underdogs, by Mariano Azuela",Espanhol
México,"The Book of Lamentations, by Rosario Castellanos",Espanhol
México,"The Death of Artemio Cruz, by Carlos Fuentes",Espanhol
México,"Memories of the Future, by Elena Garro",Espanhol
México,"Battles in the Desert, by José Emilio Pacheco",Espanhol
México,"José Trigo, by Fernando del Paso",Espanhol
México,"Pedro Páramo, by Juan Rulfo",Espanhol
México,"The Empty Book, by Josefina Vicens",Espanhol
Moçambique,"Sleepwalking Land, by Mia Couto",Português
Nicarágua,"The inhabited woman, by Gioconda Belli",Espanhol
Nigéria,"Arrow of God, by Chinua Achebe",Inglês
Nigéria,"Things Fall Apart, by Chinua Achebe",Inglês
Nigéria,"Half of a Yellow Sun, by Chimamanda Ngozi Adichie",Inglês
Nigéria,"Second-class Citizen, by Buchi Emecheta",Inglês
Nigéria,"The Joys of Motherhood, by Buchi Emecheta",Inglês
Nigéria,"Forest of a Thousand Daemons, by D O Fagunwa",Yoruba
Nigéria,"Efuru, by Flora Nwapa",Inglês
Nigéria,"The Famished Road, by Ben Okri",Inglês
Nigéria,"The Palm-Wine Drinkard, by Amos Tutuola",Inglês
Noruega,"Growth of the Soil, by Knut Hamsun",Norueguês
Noruega,"Hunger, by Knut Hamsun",Norueguês
Noruega,"Naive Supper, by Erlend Loe",Norueguês
Noruega,"Kristin Lavransdatter 1: The Wreath, by Sigrid Undset",Norueguês
Noruega,"Kristin Lavransdatter 2: The Wife, by Sigrid Undset",Norueguês
Noruega,"Kristin Lavransdatter 3: The Cross, by Sigrid Undset",Norueguês
Noruega,"The Ice Palace, by Tarjei Vesaas",Norueguês
Nova Zelândia,"Faces in the Water, by Janet Frame",Inglês
Nova Zelândia,"Owls Do Cry, by Janet Frame",Inglês
Nova Zelândia,"Potiki, by Patricia Grace",Inglês
Nova Zelândia,"The Bone People, by Keri Hulme",Inglês
País de Gales ,"Selected Poems, by Dylan Thomas",Inglês
Palestina,"Book of Genesis, by Anonymous",Hebráico
Palestina,"I Saw Ramallah, by Mourid Barghouti",Árabe
Palestina,"The Secret Life of Saeed the Pessoptimist, by Emile Habibi",Árabe
Palestina,"In Search of Walid Masood, by Jabra Ibrahim Jabra",Árabe
Palestina,"Men in the Sun and other Stories, by Ghassan Kanafani",Árabe
Paquistão,"Basti, by Intizar Husain",Urdu
Paquistão,"The Weary Generations, by Abdullah Hussain",Urdu
Paquistão,"Aangan, by Khadija Mastoor",Urdu
Paraguai,"Hijo de Hombre, by Augusto Roa Bastos",Espanhol
Paraguai,"I, the Supreme, by Augusto Roa Bastos",Espanhol
Pérsia/Irã,"A Persian Requiem, by Simin Daneshvar",Persa
Pérsia/Irã,"The Blind Owl, by Sadegh Hedayat",Persa
Pérsia/Irã,"My Uncle Napoleon, by Iraj Pezeshkzad",Persa
Peru,"The Hungry Dogs, by Ciro Alegria",Espanhol
Peru,"Deep Rivers, by José María Arguedas",Espanhol
Peru,"The Feast of the Goat, by Mario Vargas Llosa",Espanhol
Peru,"The Time of the Hero, by Mario Vargas Llosa",Espanhol
Peru,"The War of the End of the World, by Mario Vargas Llosa",Espanhol
Peru,"Selected Poems, by Blanca Varela",Espanhol
Polônia,"The Nazarene, by Sholem Asch",Ídiche
Polônia,"The Memoir of An Antihero, by Kornel Filipowicz",Polonês
Polônia,"Ferdydurke, by Witold Gombrowicz",Polonês
Polônia,"The Emperor, by Ryszard Kapuscinski",Polonês
Polônia,"Solaris, by Stanislaw Lem",Polonês
Polônia,"The Manuscript Found in Saragossa, by Jan Potocki",Francês
Polônia,"The Doll, by Boleslaw Prus",Polonês
Polônia,"The Street of Crocodiles, by Bruno Schulz",Polonês
Polônia,"Satan in Goray, by Isaac Bashevis Singer",Polonês
Polônia,"The Beautiful Mrs. Seidenman, by Andrzej Szczypiorski",Polonês
Polônia,"The Use of Man, by Aleksandar Tišma",Polonês
Portugal,"Os Cus de Judas, by Antonio Lobo Antunes",Português
Portugal,"Amor de Perdição, by Camilo Castelo Branco",Português
Portugal,"As Pupilas do Sr Reitor, by Julio Dinis",Português
Portugal,"The Crime of Father Amaro, by Eça de Queiroz",Português
Portugal,"The Gospel According to Jesus Christ, by José Saramago",Português
Portugal,"Stone Raft, by José Saramago",Português
Portugal,"Blindness, by José Saramago",Português
Portugal,"The Creation of the World, by Miguel Torga",Português
Quênia,"A Grain of Wheat, by Ngugi wa Thiongo",Inglês
Quênia,"The River Between, by Ngugi wa Thiongo",Inglês
Roma Antiga,"Satyricon, by Petronius",Latim
Romênia,"Requiem for fools and beasts, by Augustin Buzura",Romeno
Romênia,"Nostalgia, by Mircea Cartarescu",Romeno
Romênia,"The Forest of the Hanged, by Liviu Rebreanu",Romeno
Rússia,"Red Cavalry, by Isaac Babel",Russo
Rússia,"Petersburg, by Andrei Bely",Russo
Rússia,"The Master and Margarita, by Mikhail Bulgakov",Russo
Rússia,"The White Guard, by Mikhail Bulgakov",Russo
Rússia,"Brothers Karamazov, by Fyodor Dostoevsky",Russo
Rússia,"Crime and Punishment, by Fyodor Dostoevsky",Russo
Rússia,"Demons, by Fyodor Dostoevsky",Russo
Rússia,"The Idiot, by Fyodor Dostoevsky",Russo
Rússia,"Dead Souls, by Nikolai Gogol",Russo
Rússia,"Oblomov, by Ivan Goncharov",Russo
Rússia,"My Childhood, by Maxim Gorky",Russo
Rússia,"The Mother, by Maxim Gorky",Russo
Rússia,"Life and Fate, by Vassily Grossman",Russo
Rússia,"Autobiography of a Corpse, by Sigizmund Krzhizhanovsky",Russo
Rússia,"A Hero of Our Time, by Mikhail Lermontov",Russo
Rússia,"Doctor Zhivago, by Boris Pasternak",Russo
Rússia,"The Sacred Book of the Werewolf, by Victor Pelevin",Russo
Rússia,"The Foundation Pit, by Andrey Platonov",Russo
Rússia,"And Quiet Flows the Don, by Mikhail Sholokhov",Russo
Rússia,"The Little Demon, by Fyodor Sologub",Russo
Rússia,"A Day in the Life of Ivan Denisovich, by Alexander Solzhenitsyn",Russo
Rússia,"Cancer Ward, by Alexander Solzhenitsyn",Russo
Rússia,"Slynx, by Tatyana Tolstaya",Russo
Rússia,"War and Peace, by Leo Tolstoy",Russo
Rússia,"The Cossacks and Other Stories, by Leo Tolstoy",Russo
Rússia,"Anna Karenina, by Leo Tolstoy",Russo
Rússia,"Fathers and Sons, by Ivan Turgenev",Russo
Rússia,"Medea and Her Children, by Lyudmila Ulitskaya",Russo
Rússia,"We, by Zamyatin",Russo
Senegal,"Une si longue lettre, by Mariama Bâ",Francês
Senegal,"Murambi: The Book of Bones, by Boubacar Boris Diop",Francês
Senegal,"Ambiguous Adventure, by Cheikh Hamidou Kane",Francês
Senegal,"God's Bits of Wood, by Ousmane Sembène",Francês
Sérvia,"A Tomb for Boris Davidovich, by Danilo Kiš",Servo-croata
Sérvia,"The Encyclopedia of the Dead, by Danilo Kiš",Servo-croata
Sérvia,"Dictionary of the Khazars, by Milorad Pavić",Servo-croata
Sérvia,"The Time of Miracles, by Borislav Pekić",Servo-croata
Sérvia,"Death and the Dervish, by Meša Selimović",Servo-croata
Sierra Leone,"A Long Way Gone: Memoirs of a Boy Soldier, by Ishmael Beah",Inglês
Somália,"From a Crooked Rib, by Nuruddin Farah",Árabe
Sudão,"Season of Migration to the North, by Tayeb Salih",Árabe
Sudão,"The Wedding of Zein and other Stories, by Tayeb Salih",Árabe
Suécia,"The Long Ships, by Frans G Bengtsson",Sueco
Suécia,"A Moth to a Flame (A Burnt Child), by Stig Dagerman",Sueco
Suécia,"Barabbas, by Pär Lagerkvist",Sueco
Suécia,"The Dwarf, by Pär Lagerkvist",Sueco
Suécia,"Gösta Berling’s Saga, by Selma Lagerlöf",Sueco
Suécia,"The Emigrants, by Vilhelm Moberg",Sueco
Suécia,"Doctor Glas, by Hjalmar Söderberg",Sueco
Suécia,"The Red Room, by August Strindberg",Sueco
Suíça,"Her Lover, by Albert Cohen",Francês
Suíça,"Homo Faber, by Max Frisch",Alemão
Suíça,"I'm Not Stiller, by Max Frisch",Alemão
Suíça,"A Village Romeo and Juliet, by Gottfried Keller",Alemão
Suíça,"Jakob von Gunten, by Robert Walser",Alemão
Suíça,"The Tanners, by Robert Walser",Alemão
Taiwan,"Notes of a Crocodile, by Qiu Miaojin",Mandarin
Tanzânia,"Paradise, by Abdulrazak Gurnah",Inglês
Tchequia,"War with the Newts, by Karel Capek",Tcheco
Tchequia,"Money from Hitler, by Radka Denemarková",Tcheco
Tchequia,"The Good Soldier Švejk, by Jaroslav Hašek",Tcheco
Tchequia,"Closely Watched Trains, by Bohumil Hrabal",Tcheco
Tchequia,"Too Loud a Solitude, by Bohumil Hrabal",Tcheco
Tchequia,"The Castle, by Franz Kafka",Alemão
Tchequia,"The Process, by Franz Kafka",Alemão
Tchequia,"Love and Garbage, by Ivan Klima",Tcheco
Tchequia,"The Unbearable Lightness of Being, by Milan Kundera",Tcheco
Tchequia,"Lovely Green Eyes, by Arnošt Lustig",Tcheco
Tchequia,"Engineer of Human Souls, by Josef Škvorecký",Tcheco
Tchequia,"The Cowards, by Josef Škvorecký",Tcheco
Tchequia,"Summer of Caprice, by Vladislav Vančura",Tcheco
Trinidad,"A Bend in the River, by V S Naipaul",Inglês
Trinidad,"A Hose for Mr Biswas, by V S Naipaul",Inglês
Trinidad,"The Lonely Londoners, by Samuel Selvon",Inglês
Turquia,"Madonna in a Fur Coat, by Sabahattin Ali",Turco
Turquia,"The Book of Dede Korkut, by Anonymous",Turco
Turquia,"The Disconnected, by Oguz Atay",Turco
Turquia,"Motherland Hotel, by Yusuf Atilgan",Turco
Turquia,"The Alexiad, by Anna Comenna",Turco
Turquia,"Memed, My Hawk, by Yaşar Kemal",Turco
Turquia,"My Name is Red, by Orhan Pamuk",Turco
Turquia,"Snow, by Orhan Pamuk",Turco
Turquia,"Dawn, by Svgi Soysal",Turco
Turquia,"A Mind at Peace, by Ahmet Hamdi Tanpinar",Turco
Turquia,"The Time Regulation Institute, by Ahmet Hamdi Tanpinar",Turco
Turquia,"Dear Shameless Death, by Latife Tekin",Turco
Turquia,"Shadowless, by Hasan Ali Toptas",Turco
Ucrânia,"Death and the Penguin, by Andrei Kurkov",Russo
Uganda,"Abyssinian Chronicles, by Moses Isegawa",Inglês
Uruguai,"The Truce, by Mario Benedetti",Espanhol
Uruguai,"Volavérunt, by Atonio Larreta",Espanhol
Uruguai,"La Vida Breve, by Juan Carlos Onetti",Espanhol
Uruguai,"The Shipyard, by Juan Carlos Onetti",Espanhol
Uzbequistão,"The Railway, by Hamid Ismailov",Russo
Venezuela,"Doña Barbara, by Romulo Gallegos",Espanhol
Venezuela,"Casas Muertas, by Miguel Otero Silva",Espanhol
Vietnam,"The Song of Kieu, by Nguyen Du",Vietnamês
Vietnam,"Novel without a Name, by Duong Thu Huong",Vietnamês
Vietnam,"The Sorrow of War, by Bao Ninh",Vietnamês
Zimbábue,"Nervous Conditions, by Tsitsi Dangarembga",Inglês
Zimbábue,"The House of Hunger, by Dambudzo Marechera",Inglês